player_name,age,position,club_involved,fee,transfer_period,year,season
Angelo Pagotto,24,Goalkeeper,Reggiana,0.0,out,Winter,1998,1998/1999
Riccardo Maspero,28,Attacking Midfield,Lecce,0.0,out,Winter,1998,1998/1999
Marco Materazzi,25,Centre-Back,Everton,4130000.0,in,Summer,1999,1999/2000
Michele Di Piedi,18,Centre-Forward,US Siracusa,0.0,in,Summer,1999,1999/2000
Ibrahim Bá,25,Right Midfield,Milan,0.0,in,Summer,1999,1999/2000
Dani,20,attack,Eendracht Aalst,0.0,in,Summer,1999,1999/2000
Stefano Guidoni,27,attack,Hellas Verona,0.0,in,Summer,1999,1999/2000
Cataldo Montesanto,22,Defensive Midfield,Gualdo,0.0,in,Summer,1999,1999/2000
Massimiliano Esposito,27,Right Midfield,Napoli,0.0,in,Summer,1999,1999/2000
Mauro Milanese,27,Left-Back,Inter,0.0,in,Summer,1999,1999/2000
Claudio Rivalta,21,Centre-Back,Cesena,0.0,in,Summer,1999,1999/2000
Marco Capparella,24,Right Midfield,Sora,0.0,in,Summer,1999,1999/2000
Nicola Amoruso,24,Centre-Forward,Juventus,0.0,in,Summer,1999,1999/2000
Alessandro Calori,32,Centre-Back,Udinese,0.0,in,Summer,1999,1999/2000
Pierpaolo Bisoli,32,Right Midfield,Empoli,0.0,in,Summer,1999,1999/2000
Daniele Daino,19,Right-Back,Milan,0.0,in,Summer,1999,1999/2000
Fabio Gatti,17,Defensive Midfield,Perugia U19,0.0,in,Summer,1999,1999/2000
Iván Kaviedes,21,Centre-Forward,Celta de Vigo,5000000.0,out,Summer,1999,1999/2000
Paulo da Silva,19,Centre-Back,Lanús,0.0,out,Summer,1999,1999/2000
Danilo Ligori,19,midfield,Retired,0.0,out,Summer,1999,1999/2000
Giovanni Savarese,29,Centre-Forward,San Jose,0.0,out,Summer,1999,1999/2000
Salvatore Matrecano,28,Centre-Back,Nottm Forest,0.0,out,Summer,1999,1999/2000
Gianluca Ricci,31,Centre-Back,Fasano,0.0,out,Summer,1999,1999/2000
Simone Montanari,19,Goalkeeper,Senigallia,0.0,out,Summer,1999,1999/2000
Stefano Guidoni,28,attack,Salernitana,0.0,out,Summer,1999,1999/2000
Davide Tentoni,28,midfield,Ravenna,0.0,out,Summer,1999,1999/2000
Mirko Ventura,19,midfield,Ancona,0.0,out,Summer,1999,1999/2000
Pietro Strada,29,Left Midfield,AC Parma,0.0,out,Summer,1999,1999/2000
Juan Carlos Docabo,28,Goalkeeper,Viterbese,0.0,out,Summer,1999,1999/2000
Diego Pellegrini,28,Centre-Back,Savoia,0.0,out,Summer,1999,1999/2000
Andrea Carboni,21,midfield,Unknown,0.0,out,Summer,1999,1999/2000
Alessandro Melli,29,Centre-Forward,Ancona,0.0,out,Summer,1999,1999/2000
Gianluca Colonnello,26,Left-Back,Lecce,0.0,out,Summer,1999,1999/2000
Luca Mezzano,21,Centre-Back,Hellas Verona,0.0,out,Summer,1999,1999/2000
David Giubilato,22,Centre-Back,Viterbese,0.0,out,Summer,1999,1999/2000
Cristian Bucchi,22,Centre-Forward,Vicenza,0.0,out,Summer,1999,1999/2000
Gianluca Petrachi,30,midfield,Nottm Forest,0.0,out,Summer,1999,1999/2000
Cataldo Montesanto,22,Defensive Midfield,Viterbese,0.0,out,Summer,1999,1999/2000
Zé Maria,25,Right-Back,Vasco da Gama,0.0,out,Summer,1999,1999/2000
Luca Bordichini,20,midfield,Sanremo,0.0,out,Summer,1999,1999/2000
Martín Rivas,22,Centre-Back,Inter,0.0,out,Summer,1999,1999/2000
Mika Lehkosuo,29,Attacking Midfield,HJK Helsinki,0.0,out,Summer,1999,1999/2000
Marco Roccati,23,Goalkeeper,Bologna,0.0,out,Summer,1999,1999/2000
Armando Pantanelli,28,Goalkeeper,Reggiana,0.0,out,Summer,1999,1999/2000
Jehad Muntasser,21,Right Midfield,Empoli,0.0,in,Winter,1999,1999/2000
Giovanni Proietti,22,Goalkeeper,Cisco Lodigiani,0.0,in,Winter,1999,1999/2000
Giorgio Sterchele,29,Goalkeeper,AS Roma,0.0,in,Winter,1999,1999/2000
Salvatore Monaco,27,Centre-Back,Salernitana,0.0,in,Winter,1999,1999/2000
Héctor Tapia,22,Centre-Forward,U. Católica,0.0,in,Winter,1999,1999/2000
Giovanni Savarese,29,Centre-Forward,Táchira,0.0,in,Winter,1999,1999/2000
Dmitri Alenichev,27,Central Midfield,AS Roma,0.0,in,Winter,1999,1999/2000
Massimiliano Cappioli,31,Central Midfield,Without Club,0.0,in,Winter,1999,1999/2000
Hidetoshi Nakata,22,Attacking Midfield,AS Roma,21690000.0,out,Winter,1999,1999/2000
Jehad Muntasser,21,Right Midfield,Viterbese,0.0,out,Winter,1999,1999/2000
Andrea Sussi,26,Left-Back,Salernitana,0.0,out,Winter,1999,1999/2000
Zé Maria,26,Right-Back,Cruzeiro,0.0,out,Winter,1999,1999/2000
Giovanni Savarese,29,Centre-Forward,Viterbese,0.0,out,Winter,1999,1999/2000
Luca Saudati,21,Centre-Forward,Milan,1500000.0,in,Summer,2000,2000/2001
Zisis Vryzas,26,Centre-Forward,PAOK Salonika,1500000.0,in,Summer,2000,2000/2001
Moïse Brou Apanga,18,Centre-Back,P. Timisoara B,0.0,in,Summer,2000,2000/2001
Manuele Blasi,19,Central Midfield,AS Roma,0.0,in,Summer,2000,2000/2001
Gianluca Petrachi,31,midfield,Nottm Forest,0.0,in,Summer,2000,2000/2001
Tomaso Tatti,28,attack,Cosenza,0.0,in,Summer,2000,2000/2001
Claudio Paris,27,Defensive Midfield,Newell's,0.0,in,Summer,2000,2000/2001
Luca Isolini,19,midfield,Grosseto,0.0,in,Summer,2000,2000/2001
Mingyu Ma,30,Left Midfield,Sichuan FC,0.0,in,Summer,2000,2000/2001
Juan Turchi,24,Centre-Forward,Viterbese,0.0,in,Summer,2000,2000/2001
Mirko Pieri,21,Left-Back,Grosseto,0.0,in,Summer,2000,2000/2001
Michele Tardioli,29,Goalkeeper,Arezzo,0.0,in,Summer,2000,2000/2001
Marco Di Loreto,25,Centre-Back,Viterbese,0.0,in,Summer,2000,2000/2001
Emiliano Testini,23,Left Winger,Viterbese,0.0,in,Summer,2000,2000/2001
Pablo Guiñazú,21,Defensive Midfield,Newell's,0.0,in,Summer,2000,2000/2001
Fabio Liverani,24,Defensive Midfield,Viterbese,0.0,in,Summer,2000,2000/2001
Cristian Bucchi,23,Centre-Forward,Vicenza,0.0,in,Summer,2000,2000/2001
Jung-hwan Ahn,24,Second Striker,Busan i.cons,0.0,in,Summer,2000,2000/2001
Milan Rapaic,26,Left Midfield,Fenerbahce,6000000.0,out,Summer,2000,2000/2001
Sasa Bozicic,17,Left Midfield,FC Koper,0.0,out,Summer,2000,2000/2001
Michele Di Piedi,19,Centre-Forward,Sheff Wed,0.0,out,Summer,2000,2000/2001
