player_name,age,position,club_involved,fee,transfer_period,year,season
Edoardo Iannoni,21,Central Midfield,Perugia,0.0,out,Summer,2022,2022/2023
Kaleb Jimenez Castillo,19,Central Midfield,LR Vicenza,0.0,out,Summer,2022,2022/2023
Simy,30,Centre-Forward,Benevento,0.0,out,Summer,2022,2022/2023
Mikael,23,Centre-Forward,Internacional,0.0,out,Summer,2022,2022/2023
Diego Perotti,33,Left Winger,Without Club,0.0,out,Summer,2022,2022/2023
Mirko Esposito,26,Right-Back,Without Club,0.0,out,Summer,2022,2022/2023
Pawel Jaroszynski,27,Left-Back,Genoa,0.0,out,Summer,2022,2022/2023
Mamadou Coulibaly,23,Central Midfield,Udinese Calcio,0.0,out,Summer,2022,2022/2023
Nadir Zortea,23,Right Midfield,Atalanta BC,0.0,out,Summer,2022,2022/2023
Matteo Ruggeri,19,Left-Back,Atalanta BC,0.0,out,Summer,2022,2022/2023
Federico Bonazzoli,25,Centre-Forward,Sampdoria,0.0,out,Summer,2022,2022/2023
Grigoris Kastanos,24,Central Midfield,Juve Next Gen,0.0,out,Summer,2022,2022/2023
Filippo Delli Carri,23,Centre-Back,Juve Next Gen,0.0,out,Summer,2022,2022/2023
Luca Ranieri,23,Left-Back,Fiorentina,0.0,out,Summer,2022,2022/2023
Luigi Sepe,31,Goalkeeper,Parma,0.0,out,Summer,2022,2022/2023
Pasquale Mazzocchi,26,Right-Back,Venezia,0.0,out,Summer,2022,2022/2023
Simone Verdi,29,Attacking Midfield,Torino,0.0,out,Summer,2022,2022/2023
Emil Bohinen,23,Central Midfield,CSKA Moscow,0.0,out,Summer,2022,2022/2023
Radu Dragusin,20,Centre-Back,Juventus,0.0,out,Summer,2022,2022/2023
Lys Mousset,26,Centre-Forward,Sheff Utd,0.0,out,Summer,2022,2022/2023
Mikael,23,Centre-Forward,Sport Recife,0.0,out,Summer,2022,2022/2023
William Troost-Ekong,29,Centre-Back,Watford,500k,in,Winter,2022,2022/2023
Domen Crnigoj,27,Central Midfield,Venezia,350k,in,Winter,2022,2022/2023
Guillermo Ochoa,37,Goalkeeper,América,0.0,in,Winter,2022,2022/2023
Hans Nicolussi Caviglia,22,Central Midfield,Juve Next Gen,0.0,in,Winter,2022,2022/2023
Alessandro Micai,29,Goalkeeper,Cosenza,0.0,out,Winter,2022,2022/2023
Andrei Motoc,20,Centre-Back,Siena,0.0,out,Winter,2022,2022/2023
