player_name,age,position,club_involved,fee,transfer_period,year,season
Pasquale Schiattarella,32,Defensive Midfield,Benevento,0.0,out,Summer,2019,2019/2020
Mirco Antenucci,34,Centre-Forward,Bari,0.0,out,Summer,2019,2019/2020
Shaka Mawuli Eklu,21,Central Midfield,Zlate Moravce,0.0,out,Summer,2019,2019/2020
Sauli Väisänen,25,Centre-Back,Chievo Verona,0.0,out,Summer,2019,2019/2020
Alessandro Bellemo,23,Central Midfield,Como,0.0,out,Summer,2019,2019/2020
Fabio Della Giovanna,22,Centre-Back,Imolese,0.0,out,Summer,2019,2019/2020
Lorenzo Dickmann,22,Right-Back,Chievo Verona,0.0,out,Summer,2019,2019/2020
Federico Viviani,27,Defensive Midfield,AS Livorno,0.0,out,Summer,2019,2019/2020
Salvatore Esposito,18,Defensive Midfield,Chievo Verona,0.0,out,Summer,2019,2019/2020
Mattia Vitale,21,Central Midfield,Frosinone,0.0,out,Summer,2019,2019/2020
Davide Mazzocco,23,Central Midfield,Pordenone,0.0,out,Summer,2019,2019/2020
Giacomo Poluzzi,31,Goalkeeper,Without Club,0.0,out,Summer,2019,2019/2020
Lorenco Simic,22,Centre-Back,Sampdoria,0.0,out,Summer,2019,2019/2020
Vasco Regini,28,Left-Back,Sampdoria,0.0,out,Summer,2019,2019/2020
Andrea Fulignati,24,Goalkeeper,Ascoli,0.0,out,Summer,2019,2019/2020
Alessandro Murgia,22,Central Midfield,Lazio,0.0,out,Summer,2019,2019/2020
Emiliano Viviano,33,Goalkeeper,Sporting CP,0.0,out,Summer,2019,2019/2020
Andrea Petagna,24,Centre-Forward,Atalanta BC,0.0,out,Summer,2019,2019/2020
Mattia Valoti,25,Central Midfield,Hellas Verona,0.0,out,Summer,2019,2019/2020
Lorenzo Dickmann,22,Right-Back,Novara,0.0,out,Summer,2019,2019/2020
Mohamed Fares,23,Left Midfield,Hellas Verona,0.0,out,Summer,2019,2019/2020
Ervin Zukanovic,32,Centre-Back,Al-Ahli SFC,0.0,in,Winter,2019,2019/2020
Kevin Bonifazi,23,Centre-Back,Torino,0.0,in,Winter,2019,2019/2020
Lucas Castro,30,Attacking Midfield,Cagliari Calcio,0.0,in,Winter,2019,2019/2020
Andrea Petagna,24,Centre-Forward,SSC Napoli,0.0,in,Winter,2019,2019/2020
Alberto Cerri,23,Centre-Forward,Cagliari Calcio,0.0,in,Winter,2019,2019/2020
Bryan Dabo,27,Central Midfield,Fiorentina,0.0,in,Winter,2019,2019/2020
Georgi Tunjov,18,Central Midfield,SPAL U19,0.0,in,Winter,2019,2019/2020
Andrea Petagna,24,Centre-Forward,SSC Napoli,16600000.000000002,out,Winter,2019,2019/2020
Gabriele Moncini,23,Centre-Forward,Benevento,2500000.0,out,Winter,2019,2019/2020
Igor,21,Centre-Back,Fiorentina,1400000.0,out,Winter,2019,2019/2020
Jasmin Kurtic,31,Central Midfield,Parma,500000.0,out,Winter,2019,2019/2020
Shaka Mawuli Eklu,21,Central Midfield,Ravenna,0.0,out,Winter,2019,2019/2020
Alberto Paloschi,30,Centre-Forward,Cagliari Calcio,0.0,out,Winter,2019,2019/2020
Everton Luiz,31,Defensive Midfield,Salt Lake,0.0,out,Winter,2019,2019/2020
Mattia Vitale,22,Central Midfield,Frosinone,0.0,out,Winter,2019,2019/2020
Marko Jankovic,24,Attacking Midfield,Crotone,0.0,out,Winter,2019,2019/2020
