player_name,age,position,club_involved,fee,transfer_period,year,season
Blerim Dzemaili,24,Central Midfield,Torino,7000000.0,in,Summer,2010,2010/2011
Gabriel Paletta,24,Centre-Back,Boca Juniors,2500000.0,in,Summer,2010,2010/2011
Valeri Bozhinov,24,Centre-Forward,Man City,2000000.0,in,Summer,2010,2010/2011
Sebastian Giovinco,23,Second Striker,Juventus,1000000.0,in,Summer,2010,2010/2011
Gabriele Paonessa,23,Attacking Midfield,Bologna,600000.0,in,Summer,2010,2010/2011
Antonio Candreva,23,Right Midfield,Udinese Calcio,500000.0,in,Summer,2010,2010/2011
Zé Eduardo,18,Defensive Midfield,Maga,500000.0,in,Summer,2010,2010/2011
Paolo Dellafiore,25,Centre-Back,US Palermo,400000.0,in,Summer,2010,2010/2011
Milan Djuric,20,Centre-Forward,Cesena,300000.0,in,Summer,2010,2010/2011
Alberto Galuppo,25,Centre-Back,Cesena,200000.0,in,Summer,2010,2010/2011
Fernando Marqués,25,Right Winger,Espanyol,200000.0,in,Summer,2010,2010/2011
Angelo,29,Right-Back,Lecce,0.0,in,Summer,2010,2010/2011
Mario Merlonghi,22,Left Winger,Monterotondo,0.0,in,Summer,2010,2010/2011
Massimo Gobbi,29,Left-Back,Fiorentina,0.0,in,Summer,2010,2010/2011
Alain Mendy,20,Central Midfield,Mantova,0.0,in,Summer,2010,2010/2011
Rolf Feltscher,19,Right-Back,Grasshoppers,0.0,in,Summer,2010,2010/2011
Danilo Pereira,18,Defensive Midfield,Benfica U19,0.0,in,Summer,2010,2010/2011
Filipe Oliveira,26,Right Winger,SC Braga,0.0,in,Summer,2010,2010/2011
Fabio Lebran,23,Centre-Back,Rimini,0.0,in,Summer,2010,2010/2011
Niccolò Galli,22,Central Midfield,Pergocrema,0.0,in,Summer,2010,2010/2011
Marco Pisano,28,Left-Back,Torino,0.0,in,Summer,2010,2010/2011
Abderrazzak Jadid,27,Central Midfield,Salernitana,0.0,in,Summer,2010,2010/2011
Jonathan Biabiany,22,Right Winger,Inter,4200000.0,out,Summer,2010,2010/2011
Julio de León,30,Attacking Midfield,SD Luneng,775000.0,out,Summer,2010,2010/2011
Filipe Oliveira,26,Right Winger,Torino,600000.0,out,Summer,2010,2010/2011
Daniele Paponi,22,Centre-Forward,Bologna,500000.0,out,Summer,2010,2010/2011
