player_name,age,position,club_involved,fee,transfer_period,year,season
Ivano Baldanzeddu,28,Right-Back,Spezia Calcio,0.0,Summer,2014,2014/2015
Artur Ionita,23,Central Midfield,FC Aarau,0.0,Summer,2014,2014/2015
Ivan Martic,23,Right-Back,FC St. Gallen,0.0,Summer,2014,2014/2015
Pierluigi Gollini,19,Goalkeeper,Man Utd U18,0.0,Summer,2014,2014/2015
Nenê,30,Centre-Forward,Cagliari Calcio,0.0,Summer,2014,2014/2015
Boško Janković,30,Right Winger,Genoa,0.0,Summer,2014,2014/2015
Gustavo Campanharo,22,Defensive Midfield,Bragantino,0.0,Summer,2014,2014/2015
Mattia Valoti,20,Central Midfield,UC AlbinoLeffe,0.0,Summer,2014,2014/2015
Mounir Obbadi,31,Central Midfield,Monaco,0.0,Summer,2014,2014/2015
Antonio Luna,23,Left-Back,Aston Villa,0.0,Summer,2014,2014/2015
Carlo Calvetti,20,Central Midfield,Pavia,0.0,Summer,2014,2014/2015
Hysen Memolla,21,Left-Back,Martina Franca,0.0,Summer,2014,2014/2015
Ernesto Torregrossa,22,Centre-Forward,Lumezzane,0.0,Summer,2014,2014/2015
Davide Brivio,26,Left-Back,Atalanta BC,0.0,Summer,2014,2014/2015
Panagiotis Tachtsidis,23,Defensive Midfield,Genoa,0.0,Summer,2014,2014/2015
Mattia Zaccagni,19,Attacking Midfield,Verona U19,0.0,Summer,2014,2014/2015
Juan Iturbe,21,Left Winger,AS Roma,-24500000.0,Summer,2014,2014/2015
Godfred Donsah,18,Central Midfield,Cagliari Calcio,-2500000.0,Summer,2014,2014/2015
Raphael Martinho,26,Left Midfield,Catania,-1100000.0,Summer,2014,2014/2015
Rômulo,27,Right-Back,Juventus,-1000000.0,Summer,2014,2014/2015
Michelangelo Albertazzi,23,Left-Back,AC Milan,-550000.0,Summer,2014,2014/2015
Fabrizio Cacciatore,27,Right-Back,Sampdoria,-400000.0,Summer,2014,2014/2015
Domenico Maietta,31,Centre-Back,Bologna,-100000.0,Summer,2014,2014/2015
Massimo Donati,33,Defensive Midfield,Bari,-100000.0,Summer,2014,2014/2015
Gianluca Rizzitelli,20,Centre-Forward,Barletta,0.0,Summer,2014,2014/2015
Nicola Ferrari,31,Centre-Forward,Modena,0.0,Summer,2014,2014/2015
Nikolay Mihaylov,26,Goalkeeper,Mersin IY,0.0,Summer,2014,2014/2015
Simone Ceccarelli,20,Left Midfield,Palestrina,0.0,Summer,2014,2014/2015
Francesco Marchi,17,Right Midfield,Reggiana Giovani,0.0,Summer,2014,2014/2015
Daniele Cacia,30,Centre-Forward,Bologna,0.0,Summer,2014,2014/2015
Alessandro Sgrigna,34,Second Striker,Cittadella,0.0,Summer,2014,2014/2015
Daniele Ragatzu,22,Second Striker,Pro Vercelli,0.0,Summer,2014,2014/2015
Alessandro Carrozza,32,Left Winger,Lecce,0.0,Summer,2014,2014/2015
Andrea Cocco,28,Centre-Forward,Vicenza,0.0,Summer,2014,2014/2015
Filippo De Col,20,Right-Back,Virtus Entella,0.0,Summer,2014,2014/2015
Carlo Calvetti,20,Central Midfield,Martina Franca,0.0,Summer,2014,2014/2015
Matteo Bianchetti,21,Centre-Back,Empoli,0.0,Summer,2014,2014/2015
Francesco Zampano,20,Right-Back,Pescara,0.0,Summer,2014,2014/2015
Hysen Memolla,22,Left-Back,Martina Franca,0.0,Summer,2014,2014/2015
Amadou Samb,26,Centre-Forward,Floriana,0.0,Summer,2014,2014/2015
Simon Laner,30,Central Midfield,Carpi,0.0,Summer,2014,2014/2015
Rade Krunic,20,Central Midfield,Donji Srem,0.0,Summer,2014,2014/2015
Paolo Grossi,29,Central Midfield,Virtus Lanciano,0.0,Summer,2014,2014/2015
Pasquale De Vita,20,Attacking Midfield,Virtus Lanciano,0.0,Summer,2014,2014/2015
Nícolas,26,Goalkeeper,Virtus Lanciano,0.0,Summer,2014,2014/2015
Michael Rabusic,24,Centre-Forward,Perugia,0.0,Summer,2014,2014/2015
Ivano Baldanzeddu,28,Right-Back,Virtus Entella,0.0,Summer,2014,2014/2015
David Speziale,20,Attacking Midfield,Pro Piacenza,0.0,Summer,2014,2014/2015
Gennaro Esposito,29,Defensive Midfield,Unione Venezia,0.0,Summer,2014,2014/2015
Mattia Spezzani,22,Central Midfield,Melfi,0.0,Summer,2014,2014/2015
Simone Calvano,21,Central Midfield,Pistoiese,0.0,Summer,2014,2014/2015
Harallamb Qaqi,20,Centre-Back,Barletta,0.0,Summer,2014,2014/2015
Mattia Zaccagni,19,Attacking Midfield,Unione Venezia,0.0,Summer,2014,2014/2015
Ernesto Torregrossa,22,Centre-Forward,Crotone,0.0,Summer,2014,2014/2015
Kris Jogan,22,Centre-Forward,Without Club,0.0,Summer,2014,2014/2015
Dino Martinovic,24,Left Winger,Without Club,0.0,Summer,2014,2014/2015
Riccardo Ravasi,19,Centre-Forward,Pro Piacenza,0.0,Summer,2014,2014/2015
Iván Pillud,28,Right-Back,Racing Club,0.0,Summer,2014,2014/2015
Marquinho,27,Attacking Midfield,AS Roma,0.0,Summer,2014,2014/2015
Marco Donadel,31,Defensive Midfield,SSC Napoli,0.0,Summer,2014,2014/2015
Juan Iturbe,21,Left Winger,FC Porto,0.0,Summer,2014,2014/2015
Rômulo,27,Right-Back,Fiorentina,0.0,Summer,2014,2014/2015
Boško Janković,30,Right Winger,Genoa,0.0,Summer,2014,2014/2015
Ezequiel Cirigliano,22,Defensive Midfield,River Plate,0.0,Summer,2014,2014/2015
Leandro Greco,28,Central Midfield,Genoa,0.0,Winter,2014,2014/2015
Fernandinho,29,Left Winger,Grêmio,0.0,Winter,2014,2014/2015
Eros Pisano,27,Right-Back,US Palermo,0.0,Winter,2014,2014/2015
Rade Krunic,21,Central Midfield,Borac Cacak,0.0,Winter,2014,2014/2015
Alejandro González,26,Centre-Back,Cagliari Calcio,0.0,Winter,2014,2014/2015
Stefano Bertasi,21,Centre-Back,A.C. Garda,0.0,Winter,2014,2014/2015
Pasquale De Vita,20,Attacking Midfield,Monza,0.0,Winter,2014,2014/2015
Alessandro Gatto,20,Second Striker,Pordenone,0.0,Winter,2014,2014/2015
Nenê,31,Centre-Forward,Spezia Calcio,0.0,Winter,2014,2014/2015
Matteo Bianchetti,21,Centre-Back,Spezia Calcio,0.0,Winter,2014,2014/2015
Michael Rabusic,25,Centre-Forward,Crotone,0.0,Winter,2014,2014/2015
Riccardo Ravasi,20,Centre-Forward,Pordenone,0.0,Winter,2014,2014/2015
Antonio Luna,23,Left-Back,Aston Villa,0.0,Winter,2014,2014/2015
Federico Viviani,23,Defensive Midfield,AS Roma,4000000.0,Summer,2015,2015/2016
Filip Helander,22,Centre-Back,Malmö FF,1000000.0,Summer,2015,2015/2016
Eros Pisano,28,Right-Back,US Palermo,1000000.0,Summer,2015,2015/2016
Leandro Greco,28,Central Midfield,Genoa,300000.0,Summer,2015,2015/2016
Luca Siligardi,27,Right Winger,AS Livorno,0.0,Summer,2015,2015/2016
Samuel Souprayen,26,Centre-Back,Dijon,0.0,Summer,2015,2015/2016
Mattia Valoti,21,Central Midfield,UC AlbinoLeffe,0.0,Summer,2015,2015/2016
Giampaolo Pazzini,30,Centre-Forward,AC Milan,0.0,Summer,2015,2015/2016
Michelangelo Albertazzi,24,Left-Back,AC Milan,0.0,Summer,2015,2015/2016
Ferdinando Coppola,37,Goalkeeper,Bologna,0.0,Summer,2015,2015/2016
Pawel Wszolek,23,Right Winger,Sampdoria,0.0,Summer,2015,2015/2016
Cláudio Winck,21,Right-Back,Internacional,0.0,Summer,2015,2015/2016
Matuzalém,35,Defensive Midfield,Without Club,0.0,Summer,2015,2015/2016
Pierluigi Cappelluzzo,19,Centre-Forward,Verona U19,0.0,Summer,2015,2015/2016
Enrico Bearzotti,18,Right-Back,Verona U19,0.0,Summer,2015,2015/2016
Mohamed Fares,19,Left Midfield,Verona U19,0.0,Summer,2015,2015/2016
Francesco Zampano,21,Right-Back,Pescara,-850000.0,Summer,2015,2015/2016
Francesco Benussi,33,Goalkeeper,Carpi,0.0,Summer,2015,2015/2016
Gennaro Esposito,30,Defensive Midfield,Casalnuovese,0.0,Summer,2015,2015/2016
Javier Saviola,33,Second Striker,River Plate,0.0,Summer,2015,2015/2016
Fabio Alba,20,Central Midfield,Virtus Verona,0.0,Summer,2015,2015/2016
Pasquale De Vita,21,Attacking Midfield,Trapani,0.0,Summer,2015,2015/2016
Rafael Marques,31,Centre-Back,Coritiba FC,0.0,Summer,2015,2015/2016
Paolo Grossi,30,Central Midfield,Ternana,0.0,Summer,2015,2015/2016
Nenê,31,Centre-Forward,Spezia Calcio,0.0,Summer,2015,2015/2016
Ivan Martic,24,Right-Back,Spezia Calcio,0.0,Summer,2015,2015/2016
Pierluigi Cappelluzzo,19,Centre-Forward,Pescara,0.0,Summer,2015,2015/2016
Enrico Bearzotti,18,Right-Back,Padova,0.0,Summer,2015,2015/2016
Gino Ballarini,20,Centre-Back,Dro,0.0,Summer,2015,2015/2016
Alberto Formigoni,20,attack,ASD DAK,0.0,Summer,2015,2015/2016
Marek Ocelka,18,attack,Siena U19,0.0,Summer,2015,2015/2016
Alejandro González,27,Centre-Back,Ternana,0.0,Summer,2015,2015/2016
Simon Laner,31,Central Midfield,FC Chiasso,0.0,Summer,2015,2015/2016
