player_name,age,position,club_involved,fee,transfer_period,year,season
Alessandro Martella,18,Right-Back,Pescara U19,0.0,Summer,2019,2019/2020
Alessio Da Cruz,22,Attacking Midfield,Ascoli,0.0,Summer,2019,2019/2020
Matteo Luigi Brunori,24,Centre-Forward,Pescara,0.0,Summer,2019,2019/2020
Abdou Diakhate,20,Central Midfield,KSC Lokeren,0.0,Summer,2019,2019/2020
Jonathan Biabiany,31,Right Winger,Without Club,0.0,Summer,2019,2019/2020
Massimo Gobbi,38,Left-Back,Retired,0.0,Summer,2019,2019/2020
Fabrizio Bagheria,18,Goalkeeper,Inter U19,0.0,Summer,2019,2019/2020
Federico Dimarco,21,Centre-Back,Inter,0.0,Summer,2019,2019/2020
Alessandro Bastoni,20,Centre-Back,Inter,0.0,Summer,2019,2019/2020
Mattia Sprocati,26,Right Winger,Lazio,0.0,Summer,2019,2019/2020
Nicolás Schiappacasse,20,Left Winger,Atl. Madrid B,0.0,Summer,2019,2019/2020
José Machín,22,Central Midfield,Pescara,0.0,Summer,2019,2019/2020
Roberto Inglese,27,Centre-Forward,SSC Napoli,0.0,Summer,2019,2019/2020
Francisco Sierralta,22,Centre-Back,Udinese Calcio,0.0,Summer,2019,2019/2020
Eric Lanini,25,Centre-Forward,Juventus U23,2960000.0,Winter,2019,2019/2020
Gastón Brugman,27,Defensive Midfield,Pescara,2550000.0,Winter,2019,2019/2020
Gianluca Caprari,26,Second Striker,Sampdoria,2100000.0,Winter,2019,2019/2020
Jasmin Kurtic,31,Central Midfield,SPAL,500000.0,Winter,2019,2019/2020
Dejan Kulusevski,19,Right Winger,Juventus,0.0,Winter,2019,2019/2020
Muhamed Tehe Olawale,20,Centre-Forward,Ponsacco,35000.0,Winter,2019,2019/2020
Ionut Radu,22,Goalkeeper,Inter,0.0,Winter,2019,2019/2020
Vasco Regini,29,Left-Back,Sampdoria,0.0,Winter,2019,2019/2020
Alessandro Minelli,20,Centre-Back,Juventus U23,-2910000.0,Winter,2019,2019/2020
Simone Madonna,19,Central Midfield,Pescara U19,-1000000.0,Winter,2019,2019/2020
Dejan Kulusevski,19,Right Winger,Atalanta BC,0.0,Winter,2019,2019/2020
Matteo Luigi Brunori,25,Centre-Forward,Pescara,-500000.0,Winter,2019,2019/2020
Cristian Cauz,23,Left-Back,Ravenna,0.0,Winter,2019,2019/2020
Eric Lanini,25,Centre-Forward,Como,0.0,Winter,2019,2019/2020
Francesco Golfo,25,Left Winger,Potenza,0.0,Winter,2019,2019/2020
Andrea Dini,23,Goalkeeper,Avellino,0.0,Winter,2019,2019/2020
Walid Cheddira,22,Centre-Forward,Lecco,0.0,Winter,2019,2019/2020
Fabrizio Alastra,22,Goalkeeper,Pescara,0.0,Winter,2019,2019/2020
Martin Montipò,19,Attacking Midfield,Felino,0.0,Winter,2019,2019/2020
Jacopo Dezi,27,Central Midfield,Virtus Entella,0.0,Winter,2019,2019/2020
José Machín,23,Central Midfield,Monza,0.0,Winter,2019,2019/2020
Alessio Da Cruz,23,Attacking Midfield,Sheff Wed,0.0,Winter,2019,2019/2020
