player_name,age,position,club_involved,fee,transfer_period,year,season
Federico Chiesa,18,Right Winger,Fiorentina U19,0.0,Summer,2016,2016/2017
Marcos Alonso,25,Left-Back,Chelsea,-23000000.0,Summer,2016,2016/2017
Mario Gómez,31,Centre-Forward,VfL Wolfsburg,-1050000.0,Summer,2016,2016/2017
José María Basanta,32,Centre-Back,Monterrey,-1000000.0,Summer,2016,2016/2017
Marko Bakic,22,Central Midfield,SC Braga,-900000.0,Summer,2016,2016/2017
Matías Fernández,30,Attacking Midfield,AC Milan,-800000.0,Summer,2016,2016/2017
Leonardo Capezzi,21,Central Midfield,Crotone,-700000.0,Summer,2016,2016/2017
Rafal Wolski,23,Attacking Midfield,Lechia Gdansk,-500000.0,Summer,2016,2016/2017
Nicolò Fazzi,21,Right Midfield,Crotone,-200000.0,Summer,2016,2016/2017
Gianluca Mancini,20,Centre-Back,Perugia,-150000.0,Summer,2016,2016/2017
Manuel Pasqual,34,Left-Back,Empoli,0.0,Summer,2016,2016/2017
Filippo Bandinelli,21,Central Midfield,Latina Calcio,0.0,Summer,2016,2016/2017
Facundo Roncaglia,29,Centre-Back,Celta de Vigo,0.0,Summer,2016,2016/2017
Cedric Gondo,19,Centre-Forward,Asteras Tripoli,0.0,Summer,2016,2016/2017
Ante Rebic,22,Left Winger,E. Frankfurt,0.0,Summer,2016,2016/2017
Luzayadio Bangu,18,Central Midfield,Reggina,0.0,Summer,2016,2016/2017
Steve Beleck,23,Centre-Forward,Ümraniyespor,0.0,Summer,2016,2016/2017
Amidu Salifu,23,Central Midfield,Mantova,0.0,Summer,2016,2016/2017
Lorenzo Bardini,20,Goalkeeper,Cesena,0.0,Summer,2016,2016/2017
Axel Gulin,21,Right Winger,Campobasso,0.0,Summer,2016,2016/2017
Alessandro Bacci,20,Goalkeeper,Juve Stabia,0.0,Summer,2016,2016/2017
Joshua Brillante,23,Central Midfield,Sydney FC,0.0,Summer,2016,2016/2017
Gilberto,23,Right-Back,Latina Calcio,0.0,Summer,2016,2016/2017
Jaime Báez,21,Left Winger,Spezia Calcio,0.0,Summer,2016,2016/2017
Saverio Madrigali,21,Centre-Back,Cosenza,0.0,Summer,2016,2016/2017
Giuseppe Rossi,29,Centre-Forward,Celta de Vigo,0.0,Summer,2016,2016/2017
Luca Zanon,20,Left-Back,Pistoiese,0.0,Summer,2016,2016/2017
Ricardo Bagadur,20,Centre-Back,Benevento,0.0,Summer,2016,2016/2017
Lorenzo Venuti,21,Right-Back,Benevento,0.0,Summer,2016,2016/2017
Saverio Madrigali,21,Centre-Back,Vicenza,0.0,Summer,2016,2016/2017
Jacopo Petriccione,21,Defensive Midfield,Ternana,0.0,Summer,2016,2016/2017
Marco Berardi,20,Defensive Midfield,Tuttocuoio,0.0,Summer,2016,2016/2017
Andrés Schetino,22,Defensive Midfield,Sevilla Atl.,0.0,Summer,2016,2016/2017
Yohan Benalouane,29,Centre-Back,Leicester,0.0,Summer,2016,2016/2017
Panagiotis Kone,28,Central Midfield,Udinese Calcio,0.0,Summer,2016,2016/2017
Cristian Tello,24,Left Winger,Barcelona,0.0,Summer,2016,2016/2017
Tino Costa,31,Central Midfield,Spartak Moscow,0.0,Summer,2016,2016/2017
Jakub Blaszczykowski,30,Right Winger,Bor. Dortmund,0.0,Summer,2016,2016/2017
Davide Astori,29,Centre-Back,Cagliari Calcio,0.0,Summer,2016,2016/2017
Luigi Sepe,25,Goalkeeper,SSC Napoli,0.0,Summer,2016,2016/2017
Riccardo Saponara,25,Attacking Midfield,Empoli,1500000.0,Winter,2016,2016/2017
Marco Sportiello,24,Goalkeeper,Atalanta BC,330000.0,Winter,2016,2016/2017
Mauro Zárate,29,Second Striker,Watford,-2750000.0,Winter,2016,2016/2017
Luca Lezzerini,21,Goalkeeper,Avellino,0.0,Winter,2016,2016/2017
Kevin Diks,20,Right-Back,Vitesse,0.0,Winter,2016,2016/2017
Gilberto,23,Right-Back,Vasco da Gama,0.0,Winter,2016,2016/2017
Hernán Toledo,21,Left Winger,Maldonado,0.0,Winter,2016,2016/2017
Giovanni Simeone,22,Centre-Forward,Genoa,17000000.0,Summer,2017,2017/2018
Marco Benassi,22,Central Midfield,Torino,12000000.0,Summer,2017,2017/2018
Vitor Hugo,26,Centre-Back,Palmeiras,8000000.0,Summer,2017,2017/2018
Jordan Veretout,24,Central Midfield,Aston Villa,7000000.0,Summer,2017,2017/2018
Nikola Milenković,19,Centre-Back,Partizan,5500000.0,Summer,2017,2017/2018
Bruno Gaspar,24,Right-Back,Vit. Guimarães,4000000.0,Summer,2017,2017/2018
Valentin Eysseric,25,Attacking Midfield,OGC Nice,3500000.0,Summer,2017,2017/2018
Cyril Théréau,34,Second Striker,Udinese Calcio,3200000.0,Summer,2017,2017/2018
Carlos Sánchez,31,Defensive Midfield,Aston Villa,3000000.0,Summer,2017,2017/2018
Sebastián Cristóforo,23,Central Midfield,Sevilla FC,2500000.0,Summer,2017,2017/2018
Maximiliano Olivera,25,Left-Back,Peñarol,2500000.0,Summer,2017,2017/2018
Gaetano Castrovilli,20,Central Midfield,Bari,1900000.0,Summer,2017,2017/2018
Petko Hristov,18,Centre-Back,Slavia Sofia,1700000.0,Summer,2017,2017/2018
Martin Graiciar,18,Centre-Forward,Slovan Liberec,1500000.0,Summer,2017,2017/2018
Rafik Zekhnini,19,Left Winger,Odds BK,1500000.0,Summer,2017,2017/2018
Cristiano Biraghi,24,Left-Back,Pescara,500000.0,Summer,2017,2017/2018
Germán Pezzella,26,Centre-Back,Real Betis,500000.0,Summer,2017,2017/2018
Vincent Laurini,28,Right-Back,Empoli,400000.0,Summer,2017,2017/2018
Simone Lo Faso,19,Second Striker,US Palermo,300000.0,Summer,2017,2017/2018
Gil Dias,20,Left Midfield,Monaco,0.0,Summer,2017,2017/2018
Michele Cerofolini,18,Goalkeeper,Fiorentina U19,0.0,Summer,2017,2017/2018
Federico Bernardeschi,23,Right Winger,Juventus,-40000000.0,Summer,2017,2017/2018
Matías Vecino,25,Central Midfield,Inter,-24000000.0,Summer,2017,2017/2018
Borja Valero,32,Central Midfield,Inter,-6500000.0,Summer,2017,2017/2018
Josip Ilicic,29,Second Striker,Atalanta BC,-6400000.0,Summer,2017,2017/2018
Nikola Kalinic,29,Centre-Forward,AC Milan,-5000000.0,Summer,2017,2017/2018
Ciprian Tatarusanu,31,Goalkeeper,FC Nantes,-2500000.0,Summer,2017,2017/2018
Hrvoje Milic,28,Left-Back,Olympiacos,-1500000.0,Summer,2017,2017/2018
Nenad Tomović,30,Centre-Back,Chievo Verona,-300000.0,Summer,2017,2017/2018
Giacomo Satalino,18,Goalkeeper,Sassuolo U19,0.0,Summer,2017,2017/2018
Nicolò Gigli,21,Centre-Back,Ternana U.,0.0,Summer,2017,2017/2018
Giuseppe Pandolfi,20,Central Midfield,Pontedera,0.0,Summer,2017,2017/2018
Gonzalo Rodríguez,33,Centre-Back,San Lorenzo,0.0,Summer,2017,2017/2018
Matías Fernández,31,Attacking Midfield,Necaxa,0.0,Summer,2017,2017/2018
Steve Beleck,24,Centre-Forward,Balikesirspor,0.0,Summer,2017,2017/2018
Luzayadio Bangu,19,Central Midfield,Vicenza,0.0,Summer,2017,2017/2018
Simone Minelli,20,Left Winger,Trapani,0.0,Summer,2017,2017/2018
Amidu Salifu,24,Central Midfield,Vicenza,0.0,Summer,2017,2017/2018
Ante Rebic,23,Left Winger,E. Frankfurt,0.0,Summer,2017,2017/2018
Jacopo Petriccione,22,Defensive Midfield,Bari,0.0,Summer,2017,2017/2018
Ricardo Bagadur,21,Centre-Back,Brescia,0.0,Summer,2017,2017/2018
Luca Lezzerini,22,Goalkeeper,Avellino,0.0,Summer,2017,2017/2018
Martin Graiciar,18,Centre-Forward,Slovan Liberec,0.0,Summer,2017,2017/2018
Gaetano Castrovilli,20,Central Midfield,Cremonese,0.0,Summer,2017,2017/2018
Jaime Báez,22,Left Winger,Pescara,0.0,Summer,2017,2017/2018
Andrés Schetino,23,Defensive Midfield,Esbjerg fB,0.0,Summer,2017,2017/2018
Luca Zanon,21,Left-Back,Ternana U.,0.0,Summer,2017,2017/2018
Kevin Diks,20,Right-Back,Feyenoord,0.0,Summer,2017,2017/2018
Marco Berardi,21,Defensive Midfield,Südtirol,0.0,Summer,2017,2017/2018
Saverio Madrigali,22,Centre-Back,Without Club,0.0,Summer,2017,2017/2018
Giuseppe Rossi,30,Centre-Forward,Without Club,0.0,Summer,2017,2017/2018
Maximiliano Olivera,25,Left-Back,Peñarol,0.0,Summer,2017,2017/2018
Sebastián Cristóforo,23,Central Midfield,Sevilla FC,0.0,Summer,2017,2017/2018
Carlos Salcedo,23,Centre-Back,Chivas,0.0,Summer,2017,2017/2018
Sebastien De Maio,30,Centre-Back,RSC Anderlecht,0.0,Summer,2017,2017/2018
Cristian Tello,25,Left Winger,Barcelona,0.0,Summer,2017,2017/2018
Carlos Sánchez,31,Defensive Midfield,Aston Villa,0.0,Summer,2017,2017/2018
Bryan Dabo,25,Central Midfield,Saint-Étienne,3000000.0,Winter,2017,2017/2018
Diego Falcinelli,26,Centre-Forward,Sassuolo,0.0,Winter,2017,2017/2018
Khouma Babacar,24,Centre-Forward,Sassuolo,-3000000.0,Winter,2017,2017/2018
