player_name,age,position,club_involved,fee,transfer_period,year,season
Niccolò Chiorra,20,Goalkeeper,Grosseto,0.0,in,Summer,2021,2021/2022
Samir Ujkani,33,Goalkeeper,Torino,0.0,in,Summer,2021,2021/2022
Riccardo Marchizza,23,Left-Back,Sassuolo,0.0,in,Summer,2021,2021/2022
Simone Canestrelli,20,Centre-Back,UC AlbinoLeffe,0.0,in,Summer,2021,2021/2022
Andrea Pinamonti,22,Centre-Forward,Inter,0.0,in,Summer,2021,2021/2022
Patrick Cutrone,23,Centre-Forward,Wolves,0.0,in,Summer,2021,2021/2022
Guglielmo Vicario,24,Goalkeeper,Cagliari Calcio,0.0,in,Summer,2021,2021/2022
Federico Di Francesco,27,Left Winger,SPAL,0.0,in,Summer,2021,2021/2022
Emmanuel Ekong,19,Centre-Forward,Empoli U19,0.0,in,Summer,2021,2021/2022
Tommaso Baldanzi,18,Attacking Midfield,Empoli U19,0.0,in,Summer,2021,2021/2022
Kristjan Asllani,19,Defensive Midfield,Empoli U19,0.0,in,Summer,2021,2021/2022
Hamed Junior Traorè,21,Attacking Midfield,Sassuolo,16000000.0,out,Summer,2021,2021/2022
Antonino La Gumina,25,Centre-Forward,Sampdoria,5500000.0,out,Summer,2021,2021/2022
Dimitrios Nikolaou,22,Centre-Back,Spezia Calcio,3000000.0,out,Summer,2021,2021/2022
Samuel Mraz,24,Centre-Forward,Spezia Calcio,1600000.0,out,Summer,2021,2021/2022
Kevin Cannavò,21,Centre-Forward,Vis Pesaro,400000.0,out,Summer,2021,2021/2022
Stefano Sabelli,28,Right-Back,Genoa,0.0,out,Summer,2021,2021/2022
Andrea Ruscetta,20,Right-Back,Anagni,0.0,out,Summer,2021,2021/2022
Alberto Brignoli,30,Goalkeeper,Panathinaikos,0.0,out,Summer,2021,2021/2022
Marco Imperiale,22,Left-Back,Carrarese,0.0,out,Summer,2021,2021/2022
Alex Sposito,20,Goalkeeper,Pontedera,0.0,out,Summer,2021,2021/2022
Leandro Pratelli,18,Goalkeeper,Piacenza,0.0,out,Summer,2021,2021/2022
Giuseppe Montaperto,21,Left Winger,Teramo,0.0,out,Summer,2021,2021/2022
Tommaso Fantacci,24,Right Winger,AS Gubbio,0.0,out,Summer,2021,2021/2022
Gabriel Meli,22,Goalkeeper,Südtirol,0.0,out,Summer,2021,2021/2022
Niccolò Chiorra,20,Goalkeeper,Taranto,0.0,out,Summer,2021,2021/2022
Davide Merola,21,Right Winger,Foggia,0.0,out,Summer,2021,2021/2022
Andrea Adamoli,20,Left-Back,Cesena,0.0,out,Summer,2021,2021/2022
Davide Zappella,23,Right-Back,Pescara,0.0,out,Summer,2021,2021/2022
Stefano Moreo,28,Centre-Forward,Brescia,0.0,out,Summer,2021,2021/2022
Simone Canestrelli,20,Centre-Back,Crotone,0.0,out,Summer,2021,2021/2022
Roberto Pirrello,25,Centre-Back,Cosenza,0.0,out,Summer,2021,2021/2022
Kevin Piscopo,23,Second Striker,SPAL,0.0,out,Summer,2021,2021/2022
Giovanni Crociata,24,Central Midfield,SPAL,0.0,out,Summer,2021,2021/2022
Nicolò Casale,23,Centre-Back,Hellas Verona,0.0,out,Summer,2021,2021/2022
Mouhamadou Sakho,21,Central Midfield,Without Club,0.0,out,Summer,2021,2021/2022
Ryder Matos,28,Second Striker,Udinese Calcio,0.0,out,Summer,2021,2021/2022
Giovanni Crociata,23,Central Midfield,Crotone,0.0,out,Summer,2021,2021/2022
Andrea Cambiaso,21,Left-Back,Genoa,0.0,out,Summer,2021,2021/2022
Marco Olivieri,22,Left Winger,Juventus U23,0.0,out,Summer,2021,2021/2022
Aleksa Terzić,21,Left-Back,Fiorentina,0.0,out,Summer,2021,2021/2022
Riccardo Fiamozzi,28,Right-Back,Lecce,0.0,out,Summer,2021,2021/2022
Nicolas Haas,25,Central Midfield,Atalanta BC,0.0,out,Summer,2021,2021/2022
Marco Benassi,27,Central Midfield,Fiorentina,0.0,in,Winter,2021,2021/2022
Valerio Verre,28,Attacking Midfield,Sampdoria,0.0,in,Winter,2021,2021/2022
Liberato Cacace,21,Left-Back,Sint-Truiden,0.0,in,Winter,2021,2021/2022
Matteo Martini,19,Left-Back,Pistoiese,0.0,in,Winter,2021,2021/2022
Samuele Ricci,20,Defensive Midfield,Torino,1000000.0,out,Winter,2021,2021/2022
Matteo Martini,19,Left-Back,Pontedera,0.0,out,Winter,2021,2021/2022
Kevin Piscopo,23,Second Striker,Renate,0.0,out,Winter,2021,2021/2022
Leonardo Mancuso,29,Centre-Forward,Monza,0.0,out,Winter,2021,2021/2022
Samuele Damiani,23,Defensive Midfield,Palermo,0.0,out,Winter,2021,2021/2022
Andrea Adamoli,20,Left-Back,Pro Sesto,0.0,out,Winter,2021,2021/2022
Guglielmo Vicario,25,Goalkeeper,Cagliari Calcio,8500000.0,in,Summer,2022,2022/2023
Liberato Cacace,21,Left-Back,Sint-Truiden,3000000.0,in,Summer,2022,2022/2023
Petar Stojanovic,26,Right-Back,Dinamo Zagreb,1200000.0,in,Summer,2022,2022/2023
Razvan Marin,26,Central Midfield,Cagliari Calcio,1000000.0,in,Summer,2022,2022/2023
Sebastiano Luperto,25,Centre-Back,SSC Napoli,500000.0,in,Summer,2022,2022/2023
Tyronne Ebuehi,26,Right-Back,Benfica B,0.0,in,Summer,2022,2022/2023
Mattia Destro,31,Centre-Forward,Genoa,0.0,in,Summer,2022,2022/2023
Lovro Stubljar,17,Goalkeeper,NK Domzale U19,0.0,in,Summer,2022,2022/2023
Samuele Perisan,24,Goalkeeper,Pordenone,0.0,in,Summer,2022,2022/2023
Alberto Grassi,27,Central Midfield,Parma,0.0,in,Summer,2022,2022/2023
Marko Pjaca,27,Left Winger,Juventus,0.0,in,Summer,2022,2022/2023
Sam Lammers,25,Centre-Forward,Atalanta BC,0.0,in,Summer,2022,2022/2023
Nicolò Cambiaghi,21,Left Winger,Atalanta BC,0.0,in,Summer,2022,2022/2023
Sebastian Walukiewicz,22,Centre-Back,Cagliari Calcio,0.0,in,Summer,2022,2022/2023
Jean-Daniel Akpa Akpro,29,Central Midfield,Lazio,0.0,in,Summer,2022,2022/2023
Martín Satriano,21,Centre-Forward,Inter,0.0,in,Summer,2022,2022/2023
Koni De Winter,20,Centre-Back,Juve Next Gen,0.0,in,Summer,2022,2022/2023
Jacopo Fazzini,19,Central Midfield,Empoli U19,0.0,in,Summer,2022,2022/2023
Duccio Degli Innocenti,19,Defensive Midfield,Empoli U19,0.0,in,Summer,2022,2022/2023
Mattia Viti,20,Centre-Back,OGC Nice,13000000.0,out,Summer,2022,2022/2023
Samuele Ricci,20,Defensive Midfield,Torino,8500000.0,out,Summer,2022,2022/2023
Kristjan Asllani,20,Defensive Midfield,Inter,4000000.0,out,Summer,2022,2022/2023
Leonardo Mancuso,30,Centre-Forward,Monza,3000000.0,out,Summer,2022,2022/2023
Samuele Damiani,24,Defensive Midfield,Palermo,300000.0,out,Summer,2022,2022/2023
Simone Romagnoli,32,Centre-Back,Parma,0.0,out,Summer,2022,2022/2023
Luca Lombardi,20,Right Winger,Ancona,0.0,out,Summer,2022,2022/2023
Tommaso Fantacci,25,Attacking Midfield,Pontedera,0.0,out,Summer,2022,2022/2023
Giacomo Siniega,21,Centre-Back,San Donato,0.0,out,Summer,2022,2022/2023
Gabriel Meli,23,Goalkeeper,Ap. Larisas,0.0,out,Summer,2022,2022/2023
Davide Zappella,24,Right-Back,Virtus Entella,20000.0,out,Summer,2022,2022/2023
Roberto Pirrello,26,Centre-Back,Pordenone,0.0,out,Summer,2022,2022/2023
Alex Sposito,21,Goalkeeper,Sangiuliano,0.0,out,Summer,2022,2022/2023
Emanuele Matteucci,22,Centre-Back,Mantova,0.0,out,Summer,2022,2022/2023
Jacopo Furlan,29,Goalkeeper,Perugia,0.0,out,Summer,2022,2022/2023
Leandro Pratelli,19,Goalkeeper,UC AlbinoLeffe,0.0,out,Summer,2022,2022/2023
Andrea Adamoli,21,Left-Back,Olginatese,0.0,out,Summer,2022,2022/2023
Giuseppe Montaperto,22,Left Winger,Cerignola,0.0,out,Summer,2022,2022/2023
Kevin Piscopo,24,Second Striker,Pordenone,0.0,out,Summer,2022,2022/2023
Stefano Moreo,29,Centre-Forward,Brescia,0.0,out,Summer,2022,2022/2023
Leo Stulac,27,Defensive Midfield,Palermo,0.0,out,Summer,2022,2022/2023
Davide Merola,22,Right Winger,Cosenza,0.0,out,Summer,2022,2022/2023
Giovanni Crociata,25,Central Midfield,Südtirol,0.0,out,Summer,2022,2022/2023
Niccolò Chiorra,21,Goalkeeper,Mantova,0.0,out,Summer,2022,2022/2023
Andrea La Mantia,31,Centre-Forward,SPAL,0.0,out,Summer,2022,2022/2023
Simone Canestrelli,21,Centre-Back,Pisa,0.0,out,Summer,2022,2022/2023
Francesco Donati,21,Right-Back,Ascoli,0.0,out,Summer,2022,2022/2023
Luca Belardinelli,21,Defensive Midfield,Südtirol,0.0,out,Summer,2022,2022/2023
Riccardo Fiamozzi,29,Right-Back,Without Club,0.0,out,Summer,2022,2022/2023
Petar Stojanovic,26,Right-Back,Dinamo Zagreb,0.0,out,Summer,2022,2022/2023
Guglielmo Vicario,25,Goalkeeper,Cagliari Calcio,0.0,out,Summer,2022,2022/2023
Szymon Zurkowski,24,Central Midfield,Fiorentina,0.0,out,Summer,2022,2022/2023
Riccardo Marchizza,24,Left-Back,Sassuolo,0.0,out,Summer,2022,2022/2023
Patrick Cutrone,24,Centre-Forward,Wolves,0.0,out,Summer,2022,2022/2023
Sebastiano Luperto,25,Centre-Back,SSC Napoli,0.0,out,Summer,2022,2022/2023
Andrea Pinamonti,23,Centre-Forward,Inter,0.0,out,Summer,2022,2022/2023
Federico Di Francesco,28,Left Winger,SPAL,0.0,out,Summer,2022,2022/2023
Marco Benassi,27,Central Midfield,Fiorentina,0.0,out,Summer,2022,2022/2023
Valerio Verre,28,Attacking Midfield,Sampdoria,0.0,out,Summer,2022,2022/2023
Liberato Cacace,21,Left-Back,Sint-Truiden,0.0,out,Summer,2022,2022/2023
Francesco Caputo,35,Centre-Forward,Sampdoria,0.0,in,Winter,2022,2022/2023
Roberto Piccoli,22,Centre-Forward,Atalanta BC,0.0,in,Winter,2022,2022/2023
Emanuel Vignato,22,Right Winger,Bologna,0.0,in,Winter,2022,2022/2023
Simone Canestrelli,22,Centre-Back,Pisa,2600000.0,out,Winter,2022,2022/2023
Leonardo Pezzola,20,Centre-Back,San Donato,0.0,out,Winter,2022,2022/2023
Gabriel Meli,23,Goalkeeper,Recanatese,0.0,out,Winter,2022,2022/2023
Tommaso Fantacci,25,Attacking Midfield,Arzignano,0.0,out,Winter,2022,2022/2023
Sam Lammers,25,Centre-Forward,Sampdoria,0.0,out,Winter,2022,2022/2023
Duccio Lazzeri,18,Left-Back,Firenze Ovest,0.0,out,Winter,2022,2022/2023
Giovanni Crociata,25,Central Midfield,Cittadella,0.0,out,Winter,2022,2022/2023
Emmanuel Ekong,20,Centre-Forward,Perugia,0.0,out,Winter,2022,2022/2023
Davide Merola,22,Right Winger,Pescara,0.0,out,Winter,2022,2022/2023
Nedim Bajrami,23,Attacking Midfield,Sassuolo,0.0,out,Winter,2022,2022/2023
