player_name,age,position,club_involved,fee,transfer_period,year,season
Massimiliano Benassi,28,Goalkeeper,Perugia,0.0,Summer,2010,2010/2011
Javier Chevantón,30,Centre-Forward,Sevilla FC,0.0,Summer,2010,2010/2011
David Di Michele,34,Centre-Forward,Torino,0.0,Summer,2010,2010/2011
Edward Ofere,24,Centre-Forward,Malmö FF,0.0,Summer,2010,2010/2011
Gustavo,28,Centre-Back,Desp. Brasil,0.0,Summer,2010,2010/2011
Andrea Rispoli,21,Right-Back,Parma,0.0,Summer,2010,2010/2011
Giulio Donati,20,Right-Back,Inter,0.0,Summer,2010,2010/2011
Simone Sini,18,Centre-Back,Roma U19,0.0,Summer,2010,2010/2011
Raffaele Schiavi,24,Centre-Back,Vicenza,-750000.0,Summer,2010,2010/2011
Allan Baclet,24,Centre-Forward,Vicenza,-400000.0,Summer,2010,2010/2011
Gianni Munari,27,Central Midfield,US Palermo,-391000.0,Summer,2010,2010/2011
Massimo Loviso,26,Defensive Midfield,Torino,0.0,Summer,2010,2010/2011
Balázs Balogh,20,Central Midfield,Újpest FC,0.0,Summer,2010,2010/2011
Carlo Vicedomini,24,Central Midfield,Paganese,0.0,Summer,2010,2010/2011
Angelo,29,Right-Back,Parma,0.0,Summer,2010,2010/2011
Francesco Giorgetti,24,Left Midfield,Without Club,0.0,Summer,2010,2010/2011
Jefferson Leonardo Trazzi,19,Goalkeeper,Chievo Verona,0.0,Summer,2010,2010/2011
Gianmarco Ingrosso,21,Centre-Back,Paganese,0.0,Summer,2010,2010/2011
Giuseppe Caccavallo,23,Right Winger,Barletta,0.0,Summer,2010,2010/2011
Mattia Montefusco,22,Left-Back,AS Gubbio,0.0,Summer,2010,2010/2011
Antonio Tundo,21,Left-Back,Brindisi,0.0,Summer,2010,2010/2011
Francesco Benussi,28,Goalkeeper,US Palermo,0.0,Summer,2010,2010/2011
Matteo Legittimo,21,Left-Back,Salernitana,0.0,Summer,2010,2010/2011
Vittorio Triarico,21,Right Midfield,Paganese,0.0,Summer,2010,2010/2011
Fabio Romeo,20,Centre-Back,Pergocrema,0.0,Summer,2010,2010/2011
Antonio Mazzotta,20,Left-Back,Pescara,0.0,Summer,2010,2010/2011
Ugo Gabrieli,21,Goalkeeper,Paganese,0.0,Summer,2010,2010/2011
Daniele Cacia,26,Centre-Forward,Piacenza,0.0,Summer,2010,2010/2011
Manuel Belleri,32,Right-Back,Without Club,0.0,Summer,2010,2010/2011
David Di Michele,34,Centre-Forward,Torino,0.0,Summer,2010,2010/2011
Raffaele Gragnaniello,29,Goalkeeper,Potenza SC,0.0,Summer,2010,2010/2011
Marino Defendi,24,Right Midfield,Atalanta BC,0.0,Summer,2010,2010/2011
Franco Lepore,24,Right-Back,Varese,0.0,Summer,2010,2010/2011
Emanuele Terranova,23,Centre-Back,US Palermo,0.0,Summer,2010,2010/2011
Guido Marilungo,20,Centre-Forward,Sampdoria,0.0,Summer,2010,2010/2011
Nenad Tomović,23,Centre-Back,Genoa,0.0,Winter,2010,2010/2011
Giuseppe Caccavallo,23,Right Winger,Pergocrema,0.0,Winter,2010,2010/2011
Bryan Bergougnoux,28,Attacking Midfield,LB Châteauroux,0.0,Winter,2010,2010/2011
Ugo Gabrieli,21,Goalkeeper,Barletta,0.0,Winter,2010,2010/2011
Antonio Mazzotta,21,Left-Back,FC Crotone,0.0,Winter,2010,2010/2011
Souleymane Diamoutene,27,Centre-Back,Pescara,0.0,Winter,2010,2010/2011
Tore Reginiussen,24,Centre-Back,FC Schalke 04,0.0,Winter,2010,2010/2011
Daniele Cacia,27,Centre-Forward,Piacenza,1050000.0,Summer,2011,2011/2012
Nenad Tomović,23,Centre-Back,Genoa,350000.0,Summer,2011,2011/2012
Andrea Esposito,25,Centre-Back,Genoa,0.0,Summer,2011,2011/2012
Moris Carrozzieri,30,Centre-Back,US Palermo,0.0,Summer,2011,2011/2012
Christian Obodo,27,Central Midfield,Udinese Calcio,0.0,Summer,2011,2011/2012
Rodney Strasser,21,Defensive Midfield,AC Milan,0.0,Summer,2011,2011/2012
Luis Muriel,20,Centre-Forward,Udinese Calcio,0.0,Summer,2011,2011/2012
Massimo Oddo,35,Right-Back,AC Milan,0.0,Summer,2011,2011/2012
Cristian Pasquato,22,Attacking Midfield,Juventus,0.0,Summer,2011,2011/2012
Manuel Giandonato,19,Defensive Midfield,Juventus U19,0.0,Summer,2011,2011/2012
